
2022/06/29 11:52:52.372 PIInterface::sendAndReceive error calling writeRead, output=5 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:52.873 PIGCSController:sendAndReceive error calling writeRead, output=POS? 1 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:53.373 PIGCSController:sendAndReceive error calling writeRead, output=POS? 1 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:53.873 PIGCSController:sendAndReceive error calling writeRead, output=VOL? 5 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:54.374 PIGCSController:sendAndReceive error calling writeRead, output=TAD? 5 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:54.874 PIGCSController:sendAndReceive error calling writeRead, output=TSP? 5 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:55.375 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886082 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:55.875 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886080 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:56.376 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886081 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:56.876 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886337 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:57.376 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886338 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:57.877 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886339 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:58.377 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886340 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:58.878 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 5 83886341 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:59.378 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441280 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:52:59.878 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441281 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:00.379 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441282 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:00.879 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441280 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:01.380 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 117441024 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:01.880 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134217984 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:02.381 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134217985 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:02.881 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134218240 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:03.382 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134218241 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:03.882 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134218496 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:04.382 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 1 134218497 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:04.883 PIInterface::sendAndReceive error calling writeRead, output=5 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:05.383 PIGCSController:sendAndReceive error calling writeRead, output=POS? 2 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:05.884 PIGCSController:sendAndReceive error calling writeRead, output=POS? 2 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:06.384 PIGCSController:sendAndReceive error calling writeRead, output=VOL? 7 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:06.885 PIGCSController:sendAndReceive error calling writeRead, output=TAD? 7 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:07.385 PIGCSController:sendAndReceive error calling writeRead, output=TSP? 7 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:07.886 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886082 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:08.386 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886080 status=1, error=192.168.50.5:50000 timeout: Resource temporarily unavailable
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling writeRead, output=SPA? 7 83886081 status=3, error=192.168.50.5:50000 read error: Connection reset by peer
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886337 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886338 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886339 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886340 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886341 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441281 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441282 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441024 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 134217984 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 134217985 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 134218240 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 134218241 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 134218496 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 2 134218497 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIInterface::sendAndReceive error calling writeRead, output=5 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=POS? 3 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=POS? 3 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=VOL? 9 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=TAD? 8 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=TSP? 8 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886082 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886080 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886081 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886337 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886338 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886339 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886340 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.686 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886341 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441281 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441282 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441024 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134217984 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134217985 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134218240 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:53:08.687 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134218241 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
